# Potential function.
#  r             r*V(r)
   4.594614E-01 -4.004578E+01
   4.612299E-01 -3.965923E+01
   4.621142E-01 -3.946801E+01
   4.629985E-01 -3.927816E+01
   4.638828E-01 -3.908966E+01
   4.647671E-01 -3.890249E+01
   4.656514E-01 -3.871664E+01
   4.665357E-01 -3.853211E+01
   4.674200E-01 -3.834887E+01
   4.683042E-01 -3.816693E+01
   4.691885E-01 -3.798625E+01
   4.700728E-01 -3.780685E+01
   4.709571E-01 -3.762869E+01
   4.718414E-01 -3.745178E+01
   4.727257E-01 -3.727609E+01
   4.736100E-01 -3.710163E+01
   4.753785E-01 -3.675631E+01
   4.762628E-01 -3.658544E+01
   4.771471E-01 -3.641574E+01
   4.780314E-01 -3.624721E+01
   4.789157E-01 -3.607983E+01
   4.798000E-01 -3.591360E+01
   4.806843E-01 -3.574850E+01
   4.815686E-01 -3.558453E+01
   4.824528E-01 -3.542167E+01
   4.833371E-01 -3.525992E+01
   4.842214E-01 -3.509927E+01
   4.851057E-01 -3.493969E+01
   4.859900E-01 -3.478120E+01
   4.868743E-01 -3.462377E+01
   4.877586E-01 -3.446740E+01
   4.886429E-01 -3.431208E+01
   4.895271E-01 -3.415780E+01
   4.904114E-01 -3.400454E+01
   4.912957E-01 -3.385231E+01
   4.921800E-01 -3.370109E+01
   4.930643E-01 -3.355088E+01
   4.939486E-01 -3.340166E+01
   4.948329E-01 -3.325343E+01
   4.966014E-01 -3.295989E+01
   4.974857E-01 -3.281457E+01
   4.983700E-01 -3.267020E+01
   4.992543E-01 -3.252677E+01
   5.001386E-01 -3.238429E+01
   5.010229E-01 -3.224273E+01
   5.019072E-01 -3.210209E+01
   5.027915E-01 -3.196237E+01
   5.036757E-01 -3.182355E+01
   5.045600E-01 -3.168564E+01
   5.054443E-01 -3.154861E+01
   5.063286E-01 -3.141247E+01
   5.072129E-01 -3.127720E+01
   5.089815E-01 -3.100927E+01
   5.098658E-01 -3.087659E+01
   5.107500E-01 -3.074475E+01
   5.116343E-01 -3.061376E+01
   5.125186E-01 -3.048360E+01
   5.142872E-01 -3.022575E+01
   5.151715E-01 -3.009805E+01
   5.160558E-01 -2.997116E+01
   5.169401E-01 -2.984506E+01
   5.178243E-01 -2.971976E+01
   5.187086E-01 -2.959525E+01
   5.195929E-01 -2.947151E+01
   5.204772E-01 -2.934856E+01
   5.213615E-01 -2.922636E+01
   5.222458E-01 -2.910494E+01
   5.231301E-01 -2.898426E+01
   5.240144E-01 -2.886434E+01
   5.248986E-01 -2.874516E+01
   5.257829E-01 -2.862671E+01
   5.266672E-01 -2.850900E+01
   5.284358E-01 -2.827575E+01
   5.293201E-01 -2.816020E+01
   5.302044E-01 -2.804535E+01
   5.310887E-01 -2.793121E+01
   5.319729E-01 -2.781777E+01
   5.337415E-01 -2.759296E+01
   5.355101E-01 -2.737086E+01
   5.363944E-01 -2.726083E+01
   5.372787E-01 -2.715146E+01
   5.381630E-01 -2.704274E+01
   5.390472E-01 -2.693469E+01
   5.408158E-01 -2.672052E+01
   5.417001E-01 -2.661439E+01
   5.425844E-01 -2.650890E+01
   5.434687E-01 -2.640404E+01
   5.443530E-01 -2.629981E+01
   5.461215E-01 -2.609320E+01
   5.470058E-01 -2.599081E+01
   5.478901E-01 -2.588903E+01
   5.490047E-01 -2.576160E+01
   5.501192E-01 -2.563512E+01
   5.512337E-01 -2.550957E+01
   5.523483E-01 -2.538496E+01
   5.545774E-01 -2.513847E+01
   5.556919E-01 -2.501659E+01
   5.568064E-01 -2.489559E+01
   5.579210E-01 -2.477549E+01
   5.590355E-01 -2.465625E+01
   5.601501E-01 -2.453789E+01
   5.612646E-01 -2.442039E+01
   5.623791E-01 -2.430374E+01
   5.634937E-01 -2.418793E+01
   5.646082E-01 -2.407296E+01
   5.657228E-01 -2.395882E+01
   5.668373E-01 -2.384550E+01
   5.679519E-01 -2.373299E+01
   5.701809E-01 -2.351038E+01
   5.712955E-01 -2.340026E+01
   5.724100E-01 -2.329093E+01
   5.735246E-01 -2.318238E+01
   5.746391E-01 -2.307459E+01
   5.757536E-01 -2.296757E+01
   5.768682E-01 -2.286130E+01
   5.779827E-01 -2.275578E+01
   5.790973E-01 -2.265100E+01
   5.813263E-01 -2.244365E+01
   5.824409E-01 -2.234105E+01
   5.835554E-01 -2.223917E+01
   5.846700E-01 -2.213800E+01
   5.857845E-01 -2.203754E+01
   5.868990E-01 -2.193777E+01
   5.880136E-01 -2.183868E+01
   5.891281E-01 -2.174029E+01
   5.902427E-01 -2.164257E+01
   5.913572E-01 -2.154552E+01
   5.924718E-01 -2.144914E+01
   5.935863E-01 -2.135341E+01
   5.947008E-01 -2.125835E+01
   5.958154E-01 -2.116393E+01
   5.969299E-01 -2.107015E+01
   5.991590E-01 -2.088450E+01
   6.002735E-01 -2.079261E+01
   6.013881E-01 -2.070135E+01
   6.025026E-01 -2.061070E+01
   6.036172E-01 -2.052067E+01
   6.047317E-01 -2.043123E+01
   6.058462E-01 -2.034240E+01
   6.069608E-01 -2.025416E+01
   6.080753E-01 -2.016651E+01
   6.091899E-01 -2.007944E+01
   6.103044E-01 -1.999295E+01
   6.114189E-01 -1.990704E+01
   6.125335E-01 -1.982169E+01
   6.136480E-01 -1.973691E+01
   6.147626E-01 -1.965269E+01
   6.169917E-01 -1.948591E+01
   6.181062E-01 -1.940333E+01
   6.192207E-01 -1.932130E+01
   6.203353E-01 -1.923981E+01
   6.214498E-01 -1.915885E+01
   6.225644E-01 -1.907841E+01
   6.236789E-01 -1.899850E+01
   6.247934E-01 -1.891911E+01
   6.259080E-01 -1.884023E+01
   6.270225E-01 -1.876186E+01
   6.281371E-01 -1.868400E+01
   6.292516E-01 -1.860663E+01
   6.303661E-01 -1.852977E+01
   6.325952E-01 -1.837752E+01
   6.337098E-01 -1.830212E+01
   6.348243E-01 -1.822720E+01
   6.359388E-01 -1.815277E+01
   6.370534E-01 -1.807880E+01
   6.381679E-01 -1.800531E+01
   6.392825E-01 -1.793228E+01
   6.403970E-01 -1.785971E+01
   6.415116E-01 -1.778760E+01
   6.437406E-01 -1.764475E+01
   6.448552E-01 -1.757399E+01
   6.459697E-01 -1.750368E+01
   6.470843E-01 -1.743380E+01
   6.481988E-01 -1.736437E+01
   6.493133E-01 -1.729537E+01
   6.504279E-01 -1.722679E+01
   6.515424E-01 -1.715865E+01
   6.526570E-01 -1.709092E+01
   6.537715E-01 -1.702362E+01
   6.548860E-01 -1.695673E+01
   6.560006E-01 -1.689026E+01
   6.571151E-01 -1.682419E+01
   6.582297E-01 -1.675853E+01
   6.593442E-01 -1.669328E+01
   6.615733E-01 -1.656396E+01
   6.626878E-01 -1.649990E+01
   6.638024E-01 -1.643622E+01
   6.649169E-01 -1.637294E+01
   6.660315E-01 -1.631003E+01
   6.682605E-01 -1.618537E+01
   6.704896E-01 -1.606222E+01
   6.716042E-01 -1.600119E+01
   6.727187E-01 -1.594054E+01
   6.738332E-01 -1.588025E+01
   6.749478E-01 -1.582032E+01
   6.771769E-01 -1.570153E+01
   6.782914E-01 -1.564267E+01
   6.794059E-01 -1.558416E+01
   6.805205E-01 -1.552600E+01
   6.816350E-01 -1.546819E+01
   6.838641E-01 -1.535358E+01
   6.860932E-01 -1.524032E+01
   6.883223E-01 -1.512840E+01
   6.905514E-01 -1.501778E+01
   6.919561E-01 -1.494874E+01
   6.933608E-01 -1.488020E+01
   6.947656E-01 -1.481217E+01
   6.961703E-01 -1.474464E+01
   6.975751E-01 -1.467760E+01
   6.989798E-01 -1.461105E+01
   7.003846E-01 -1.454498E+01
   7.017893E-01 -1.447940E+01
   7.031941E-01 -1.441429E+01
   7.045988E-01 -1.434965E+01
   7.060036E-01 -1.428548E+01
   7.074083E-01 -1.422177E+01
   7.102178E-01 -1.409573E+01
   7.116226E-01 -1.403338E+01
   7.130273E-01 -1.397148E+01
   7.144321E-01 -1.391003E+01
   7.158368E-01 -1.384901E+01
   7.172416E-01 -1.378843E+01
   7.186463E-01 -1.372827E+01
   7.200511E-01 -1.366855E+01
   7.214558E-01 -1.360924E+01
   7.228606E-01 -1.355036E+01
   7.242653E-01 -1.349189E+01
   7.256701E-01 -1.343383E+01
   7.270748E-01 -1.337618E+01
   7.298843E-01 -1.326209E+01
   7.312891E-01 -1.320564E+01
   7.326938E-01 -1.314958E+01
   7.340985E-01 -1.309392E+01
   7.355033E-01 -1.303864E+01
   7.383128E-01 -1.292923E+01
   7.397175E-01 -1.287509E+01
   7.411223E-01 -1.282133E+01
   7.425270E-01 -1.276793E+01
   7.439318E-01 -1.271491E+01
   7.453365E-01 -1.266224E+01
   7.467413E-01 -1.260994E+01
   7.481460E-01 -1.255799E+01
   7.495508E-01 -1.250640E+01
   7.509555E-01 -1.245516E+01
   7.523603E-01 -1.240427E+01
   7.537650E-01 -1.235372E+01
   7.551698E-01 -1.230352E+01
   7.565745E-01 -1.225365E+01
   7.579793E-01 -1.220412E+01
   7.607888E-01 -1.210606E+01
   7.621935E-01 -1.205753E+01
   7.635983E-01 -1.200932E+01
   7.650030E-01 -1.196143E+01
   7.664078E-01 -1.191386E+01
   7.678125E-01 -1.186661E+01
   7.692173E-01 -1.181968E+01
   7.706220E-01 -1.177305E+01
   7.720268E-01 -1.172674E+01
   7.734315E-01 -1.168073E+01
   7.748363E-01 -1.163502E+01
   7.762410E-01 -1.158962E+01
   7.776457E-01 -1.154452E+01
   7.790505E-01 -1.149971E+01
   7.804552E-01 -1.145520E+01
   7.832647E-01 -1.136705E+01
   7.846695E-01 -1.132341E+01
   7.860742E-01 -1.128005E+01
   7.874790E-01 -1.123697E+01
   7.888837E-01 -1.119417E+01
   7.916932E-01 -1.110941E+01
   7.945027E-01 -1.102574E+01
   7.959075E-01 -1.098431E+01
   7.973122E-01 -1.094315E+01
   7.987170E-01 -1.090225E+01
   8.001217E-01 -1.086162E+01
   8.029312E-01 -1.078112E+01
   8.043360E-01 -1.074126E+01
   8.057407E-01 -1.070166E+01
   8.071455E-01 -1.066230E+01
   8.085502E-01 -1.062320E+01
   8.099550E-01 -1.058434E+01
   8.113597E-01 -1.054573E+01
   8.127645E-01 -1.050737E+01
   8.141692E-01 -1.046924E+01
   8.169787E-01 -1.039371E+01
   8.183834E-01 -1.035631E+01
   8.197882E-01 -1.031913E+01
   8.225977E-01 -1.024548E+01
   8.254072E-01 -1.017275E+01
   8.282167E-01 -1.010092E+01
   8.310262E-01 -1.002998E+01
   8.324309E-01 -9.994843E+00
   8.338357E-01 -9.959920E+00
   8.352404E-01 -9.925212E+00
   8.366452E-01 -9.890718E+00
   8.394547E-01 -9.822365E+00
   8.408594E-01 -9.788503E+00
   8.422642E-01 -9.754849E+00
   8.436689E-01 -9.721400E+00
   8.450737E-01 -9.688155E+00
   8.478832E-01 -9.622273E+00
   8.506927E-01 -9.557189E+00
   8.535022E-01 -9.492892E+00
   8.563117E-01 -9.429369E+00
   8.591211E-01 -9.366610E+00
   8.619306E-01 -9.304603E+00
   8.647401E-01 -9.243337E+00
   8.675496E-01 -9.182800E+00
   8.703591E-01 -9.122983E+00
   8.721297E-01 -9.085651E+00
   8.739002E-01 -9.048598E+00
   8.756707E-01 -9.011821E+00
   8.774412E-01 -8.975318E+00
   8.809823E-01 -8.903122E+00
   8.827528E-01 -8.867425E+00
   8.845233E-01 -8.831992E+00
   8.880643E-01 -8.761906E+00
   8.898349E-01 -8.727249E+00
   8.916054E-01 -8.692847E+00
   8.933759E-01 -8.658696E+00
   8.951464E-01 -8.624795E+00
   8.986875E-01 -8.557734E+00
   9.004580E-01 -8.524568E+00
   9.022285E-01 -8.491644E+00
   9.039990E-01 -8.458958E+00
   9.057696E-01 -8.426509E+00
   9.075401E-01 -8.394294E+00
   9.093106E-01 -8.362311E+00
   9.110811E-01 -8.330558E+00
   9.128516E-01 -8.299034E+00
   9.146222E-01 -8.267736E+00
   9.163927E-01 -8.236662E+00
   9.181632E-01 -8.205810E+00
   9.199337E-01 -8.175179E+00
   9.217042E-01 -8.144766E+00
   9.234748E-01 -8.114569E+00
   9.252453E-01 -8.084586E+00
   9.270158E-01 -8.054817E+00
   9.305568E-01 -7.995907E+00
   9.323274E-01 -7.966764E+00
   9.340979E-01 -7.937826E+00
   9.358684E-01 -7.909092E+00
   9.376389E-01 -7.880559E+00
   9.394094E-01 -7.852227E+00
   9.411800E-01 -7.824093E+00
   9.429505E-01 -7.796155E+00
   9.447210E-01 -7.768412E+00
   9.464915E-01 -7.740862E+00
   9.482621E-01 -7.713504E+00
   9.518031E-01 -7.659356E+00
   9.535736E-01 -7.632562E+00
   9.553441E-01 -7.605954E+00
   9.571147E-01 -7.579530E+00
   9.588852E-01 -7.553287E+00
   9.624262E-01 -7.501341E+00
   9.659673E-01 -7.450105E+00
   9.677378E-01 -7.424749E+00
   9.695083E-01 -7.399566E+00
   9.712788E-01 -7.374555E+00
   9.730493E-01 -7.349713E+00
   9.765904E-01 -7.300535E+00
   9.801314E-01 -7.252020E+00
   9.819019E-01 -7.228008E+00
   9.836725E-01 -7.204158E+00
   9.854430E-01 -7.180468E+00
   9.872135E-01 -7.156937E+00
   9.889840E-01 -7.133563E+00
   9.907546E-01 -7.110347E+00
   9.942956E-01 -7.064377E+00
   9.960661E-01 -7.041622E+00
   9.978366E-01 -7.019019E+00
   9.996072E-01 -6.996565E+00
   1.001378E+00 -6.974261E+00
   1.004919E+00 -6.930093E+00
   1.008460E+00 -6.886507E+00
   1.010230E+00 -6.864929E+00
   1.012001E+00 -6.843493E+00
   1.013771E+00 -6.822197E+00
   1.015542E+00 -6.801041E+00
   1.019083E+00 -6.759143E+00
   1.020853E+00 -6.738399E+00
   1.022624E+00 -6.717790E+00
   1.024394E+00 -6.697315E+00
   1.026165E+00 -6.676973E+00
   1.029706E+00 -6.636684E+00
   1.031477E+00 -6.616734E+00
   1.033247E+00 -6.596913E+00
   1.036788E+00 -6.557654E+00
   1.040329E+00 -6.518898E+00
   1.043870E+00 -6.480636E+00
   1.047411E+00 -6.442862E+00
   1.050952E+00 -6.405568E+00
   1.054493E+00 -6.368745E+00
   1.058034E+00 -6.332388E+00
   1.061575E+00 -6.296488E+00
   1.065116E+00 -6.261038E+00
   1.068657E+00 -6.226032E+00
   1.072199E+00 -6.191463E+00
   1.075740E+00 -6.157324E+00
   1.079281E+00 -6.123608E+00
   1.082822E+00 -6.090310E+00
   1.086363E+00 -6.057422E+00
   1.089904E+00 -6.024938E+00
   1.093445E+00 -5.992853E+00
   1.096986E+00 -5.961160E+00
   1.099217E+00 -5.941387E+00
   1.101449E+00 -5.921765E+00
   1.103680E+00 -5.902294E+00
   1.105912E+00 -5.882972E+00
   1.110375E+00 -5.844770E+00
   1.112607E+00 -5.825887E+00
   1.114838E+00 -5.807147E+00
   1.119301E+00 -5.770094E+00
   1.121533E+00 -5.751777E+00
   1.123764E+00 -5.733599E+00
   1.125996E+00 -5.715557E+00
   1.128227E+00 -5.697652E+00
   1.132690E+00 -5.662242E+00
   1.134922E+00 -5.644736E+00
   1.137153E+00 -5.627361E+00
   1.139385E+00 -5.610115E+00
   1.141616E+00 -5.592998E+00
   1.143848E+00 -5.576008E+00
   1.146080E+00 -5.559143E+00
   1.148311E+00 -5.542404E+00
   1.150543E+00 -5.525788E+00
   1.152774E+00 -5.509295E+00
   1.155006E+00 -5.492923E+00
   1.157237E+00 -5.476672E+00
   1.159469E+00 -5.460540E+00
   1.161700E+00 -5.444526E+00
   1.163932E+00 -5.428629E+00
   1.166163E+00 -5.412848E+00
   1.168395E+00 -5.397182E+00
   1.172858E+00 -5.366191E+00
   1.175089E+00 -5.350863E+00
   1.177321E+00 -5.335647E+00
   1.181784E+00 -5.305543E+00
   1.186247E+00 -5.275870E+00
   1.188479E+00 -5.261193E+00
   1.190710E+00 -5.246621E+00
   1.192942E+00 -5.232153E+00
   1.195173E+00 -5.217788E+00
   1.199636E+00 -5.189365E+00
   1.201868E+00 -5.175304E+00
   1.204099E+00 -5.161343E+00
   1.206331E+00 -5.147481E+00
   1.208563E+00 -5.133716E+00
   1.213026E+00 -5.106477E+00
   1.217489E+00 -5.079618E+00
   1.219720E+00 -5.066330E+00
   1.221952E+00 -5.053134E+00
   1.224183E+00 -5.040030E+00
   1.226415E+00 -5.027017E+00
   1.230878E+00 -5.001262E+00
   1.235341E+00 -4.975862E+00
   1.237572E+00 -4.963293E+00
   1.239804E+00 -4.950811E+00
   1.244267E+00 -4.926103E+00
   1.248730E+00 -4.901731E+00
   1.253193E+00 -4.877691E+00
   1.257656E+00 -4.853977E+00
   1.262119E+00 -4.830582E+00
   1.266582E+00 -4.807502E+00
   1.271045E+00 -4.784731E+00
   1.275509E+00 -4.762264E+00
   1.279972E+00 -4.740096E+00
   1.284435E+00 -4.718221E+00
   1.288898E+00 -4.696636E+00
   1.293361E+00 -4.675334E+00
   1.297824E+00 -4.654312E+00
   1.300055E+00 -4.643904E+00
   1.302287E+00 -4.633564E+00
   1.306750E+00 -4.613086E+00
   1.311213E+00 -4.592874E+00
   1.315676E+00 -4.572923E+00
   1.320139E+00 -4.553228E+00
   1.324602E+00 -4.533786E+00
   1.329065E+00 -4.514593E+00
   1.333528E+00 -4.495643E+00
   1.337991E+00 -4.476934E+00
   1.342455E+00 -4.458462E+00
   1.346918E+00 -4.440222E+00
   1.351381E+00 -4.422210E+00
   1.355844E+00 -4.404424E+00
   1.360307E+00 -4.386859E+00
   1.364770E+00 -4.369512E+00
   1.369233E+00 -4.352379E+00
   1.373696E+00 -4.335457E+00
   1.378159E+00 -4.318743E+00
   1.382622E+00 -4.302233E+00
   1.385435E+00 -4.291932E+00
   1.388247E+00 -4.281709E+00
   1.391060E+00 -4.271565E+00
   1.393873E+00 -4.261499E+00
   1.399498E+00 -4.241594E+00
   1.402310E+00 -4.231755E+00
   1.405123E+00 -4.221991E+00
   1.410748E+00 -4.202681E+00
   1.413561E+00 -4.193135E+00
   1.416373E+00 -4.183661E+00
   1.419186E+00 -4.174257E+00
   1.421998E+00 -4.164923E+00
   1.427624E+00 -4.146462E+00
   1.430436E+00 -4.137335E+00
   1.433249E+00 -4.128274E+00
   1.436061E+00 -4.119280E+00
   1.438874E+00 -4.110352E+00
   1.444499E+00 -4.092692E+00
   1.450124E+00 -4.075287E+00
   1.455749E+00 -4.058134E+00
   1.461375E+00 -4.041228E+00
   1.467000E+00 -4.024563E+00
   1.472625E+00 -4.008136E+00
   1.478250E+00 -3.991940E+00
   1.481063E+00 -3.983929E+00
   1.483875E+00 -3.975973E+00
   1.489501E+00 -3.960230E+00
   1.495126E+00 -3.944706E+00
   1.500751E+00 -3.929397E+00
   1.506376E+00 -3.914300E+00
   1.512001E+00 -3.899410E+00
   1.517626E+00 -3.884723E+00
   1.523252E+00 -3.870236E+00
   1.528877E+00 -3.855944E+00
   1.534502E+00 -3.841845E+00
   1.540127E+00 -3.827934E+00
   1.545752E+00 -3.814208E+00
   1.551377E+00 -3.800664E+00
   1.557003E+00 -3.787298E+00
   1.559815E+00 -3.780681E+00
   1.562628E+00 -3.774107E+00
   1.568253E+00 -3.761088E+00
   1.573878E+00 -3.748237E+00
   1.579503E+00 -3.735552E+00
   1.585128E+00 -3.723030E+00
   1.590754E+00 -3.710667E+00
   1.596379E+00 -3.698461E+00
   1.602004E+00 -3.686409E+00
   1.607629E+00 -3.674508E+00
   1.613254E+00 -3.662756E+00
   1.618880E+00 -3.651149E+00
   1.624505E+00 -3.639685E+00
   1.630130E+00 -3.628362E+00
   1.635755E+00 -3.617178E+00
   1.641380E+00 -3.606129E+00
   1.647005E+00 -3.595213E+00
   1.652631E+00 -3.584428E+00
   1.658256E+00 -3.573772E+00
   1.661068E+00 -3.568491E+00
   1.663881E+00 -3.563242E+00
   1.669506E+00 -3.552836E+00
   1.675131E+00 -3.542553E+00
   1.680756E+00 -3.532389E+00
   1.686382E+00 -3.522343E+00
   1.692007E+00 -3.512413E+00
   1.697632E+00 -3.502597E+00
   1.703257E+00 -3.492893E+00
   1.708882E+00 -3.483299E+00
   1.714508E+00 -3.473813E+00
   1.720133E+00 -3.464434E+00
   1.725758E+00 -3.455159E+00
   1.731383E+00 -3.445986E+00
   1.737008E+00 -3.436915E+00
   1.742633E+00 -3.427943E+00
   1.749723E+00 -3.416773E+00
   1.756813E+00 -3.405756E+00
   1.763903E+00 -3.394887E+00
   1.767448E+00 -3.389508E+00
   1.770993E+00 -3.384164E+00
   1.778083E+00 -3.373584E+00
   1.785173E+00 -3.363144E+00
   1.792263E+00 -3.352840E+00
   1.799352E+00 -3.342670E+00
   1.806442E+00 -3.332632E+00
   1.809987E+00 -3.327661E+00
   1.813532E+00 -3.322723E+00
   1.820622E+00 -3.312939E+00
   1.827712E+00 -3.303279E+00
   1.834802E+00 -3.293740E+00
   1.841892E+00 -3.284320E+00
   1.848982E+00 -3.275016E+00
   1.852526E+00 -3.270407E+00
   1.856071E+00 -3.265827E+00
   1.863161E+00 -3.256749E+00
   1.870251E+00 -3.247780E+00
   1.877341E+00 -3.238920E+00
   1.884431E+00 -3.230164E+00
   1.891521E+00 -3.221512E+00
   1.895066E+00 -3.217224E+00
   1.898611E+00 -3.212961E+00
   1.905701E+00 -3.204510E+00
   1.912790E+00 -3.196157E+00
   1.919880E+00 -3.187899E+00
   1.926970E+00 -3.179735E+00
   1.934060E+00 -3.171663E+00
   1.941150E+00 -3.163682E+00
   1.948240E+00 -3.155789E+00
   1.955330E+00 -3.147983E+00
   1.962420E+00 -3.140263E+00
   1.969509E+00 -3.132627E+00
   1.976599E+00 -3.125074E+00
   1.983689E+00 -3.117601E+00
   1.990779E+00 -3.110208E+00
   1.994324E+00 -3.106540E+00
   1.997869E+00 -3.102892E+00
   2.004959E+00 -3.095654E+00
   2.012049E+00 -3.088491E+00
   2.019139E+00 -3.081401E+00
   2.026228E+00 -3.074385E+00
   2.033318E+00 -3.067439E+00
   2.040408E+00 -3.060564E+00
   2.047498E+00 -3.053758E+00
   2.054588E+00 -3.047020E+00
   2.061678E+00 -3.040348E+00
   2.068768E+00 -3.033742E+00
   2.075858E+00 -3.027200E+00
   2.082947E+00 -3.020721E+00
   2.090037E+00 -3.014304E+00
   2.097127E+00 -3.007949E+00
   2.111307E+00 -2.995418E+00
   2.118397E+00 -2.989240E+00
   2.125487E+00 -2.983120E+00
   2.132576E+00 -2.977056E+00
   2.139666E+00 -2.971047E+00
   2.146756E+00 -2.965093E+00
   2.153846E+00 -2.959193E+00
   2.160936E+00 -2.953345E+00
   2.168026E+00 -2.947550E+00
   2.175116E+00 -2.941805E+00
   2.182206E+00 -2.936111E+00
   2.189295E+00 -2.930467E+00
   2.196385E+00 -2.924872E+00
   2.205321E+00 -2.917888E+00
   2.214257E+00 -2.910979E+00
   2.223193E+00 -2.904144E+00
   2.232129E+00 -2.897380E+00
   2.241065E+00 -2.890688E+00
   2.250001E+00 -2.884066E+00
   2.258937E+00 -2.877511E+00
   2.267873E+00 -2.871024E+00
   2.276809E+00 -2.864603E+00
   2.285745E+00 -2.858246E+00
   2.294681E+00 -2.851953E+00
   2.303617E+00 -2.845723E+00
   2.312553E+00 -2.839553E+00
   2.321489E+00 -2.833444E+00
   2.330425E+00 -2.827395E+00
   2.339361E+00 -2.821403E+00
   2.348297E+00 -2.815469E+00
   2.357233E+00 -2.809591E+00
   2.366169E+00 -2.803769E+00
   2.375105E+00 -2.798001E+00
   2.384040E+00 -2.792287E+00
   2.392976E+00 -2.786626E+00
   2.401912E+00 -2.781016E+00
   2.410848E+00 -2.775458E+00
   2.428720E+00 -2.764491E+00
   2.437656E+00 -2.759082E+00
   2.446592E+00 -2.753720E+00
   2.455528E+00 -2.748406E+00
   2.464464E+00 -2.743138E+00
   2.473400E+00 -2.737916E+00
   2.482336E+00 -2.732739E+00
   2.491272E+00 -2.727607E+00
   2.500208E+00 -2.722519E+00
   2.509144E+00 -2.717474E+00
   2.518080E+00 -2.712472E+00
   2.527016E+00 -2.707512E+00
   2.535952E+00 -2.702594E+00
   2.553824E+00 -2.692879E+00
   2.562760E+00 -2.688082E+00
   2.571696E+00 -2.683324E+00
   2.580632E+00 -2.678605E+00
   2.589567E+00 -2.673924E+00
   2.607439E+00 -2.664675E+00
   2.616375E+00 -2.660106E+00
   2.625311E+00 -2.655574E+00
   2.634247E+00 -2.651077E+00
   2.643183E+00 -2.646616E+00
   2.652119E+00 -2.642190E+00
   2.661055E+00 -2.637798E+00
   2.669991E+00 -2.633441E+00
   2.678927E+00 -2.629117E+00
   2.687863E+00 -2.624826E+00
   2.696799E+00 -2.620569E+00
   2.705735E+00 -2.616344E+00
   2.714671E+00 -2.612152E+00
   2.723607E+00 -2.607991E+00
   2.732543E+00 -2.603862E+00
   2.741479E+00 -2.599763E+00
   2.750415E+00 -2.595696E+00
   2.768287E+00 -2.587652E+00
   2.779549E+00 -2.582644E+00
   2.790812E+00 -2.577683E+00
   2.802075E+00 -2.572768E+00
   2.813338E+00 -2.567898E+00
   2.824600E+00 -2.563073E+00
   2.835863E+00 -2.558292E+00
   2.847126E+00 -2.553555E+00
   2.858388E+00 -2.548861E+00
   2.869651E+00 -2.544210E+00
   2.880914E+00 -2.539600E+00
   2.892177E+00 -2.535032E+00
   2.903439E+00 -2.530505E+00
   2.925965E+00 -2.521573E+00
   2.937228E+00 -2.517166E+00
   2.948490E+00 -2.512798E+00
   2.959753E+00 -2.508469E+00
   2.971016E+00 -2.504178E+00
   2.982278E+00 -2.499924E+00
   2.993541E+00 -2.495708E+00
   3.004804E+00 -2.491529E+00
   3.016067E+00 -2.487387E+00
   3.027329E+00 -2.483280E+00
   3.038592E+00 -2.479209E+00
   3.049855E+00 -2.475174E+00
   3.061118E+00 -2.471173E+00
   3.083643E+00 -2.463275E+00
   3.094906E+00 -2.459377E+00
   3.106168E+00 -2.455512E+00
   3.117431E+00 -2.451680E+00
   3.128694E+00 -2.447881E+00
   3.151219E+00 -2.440380E+00
   3.173745E+00 -2.433006E+00
   3.185008E+00 -2.429366E+00
   3.196270E+00 -2.425757E+00
   3.207533E+00 -2.422179E+00
   3.218796E+00 -2.418630E+00
   3.241321E+00 -2.411623E+00
   3.263847E+00 -2.404733E+00
   3.286372E+00 -2.397958E+00
   3.308898E+00 -2.391297E+00
   3.331423E+00 -2.384746E+00
   3.353948E+00 -2.378304E+00
   3.376474E+00 -2.371970E+00
   3.398999E+00 -2.365740E+00
   3.421525E+00 -2.359614E+00
   3.444050E+00 -2.353589E+00
   3.466576E+00 -2.347663E+00
   3.489101E+00 -2.341835E+00
   3.503297E+00 -2.338212E+00
   3.517492E+00 -2.334627E+00
   3.531687E+00 -2.331079E+00
   3.545883E+00 -2.327568E+00
   3.574273E+00 -2.320656E+00
   3.588469E+00 -2.317253E+00
   3.602664E+00 -2.313887E+00
   3.616859E+00 -2.310555E+00
   3.631055E+00 -2.307257E+00
   3.659445E+00 -2.300765E+00
   3.687836E+00 -2.294408E+00
   3.702031E+00 -2.291278E+00
   3.716227E+00 -2.288182E+00
   3.730422E+00 -2.285117E+00
   3.744618E+00 -2.282084E+00
   3.773008E+00 -2.276113E+00
   3.801399E+00 -2.270266E+00
   3.829790E+00 -2.264540E+00
   3.858180E+00 -2.258932E+00
   3.886571E+00 -2.253441E+00
   3.914962E+00 -2.248063E+00
   3.943352E+00 -2.242797E+00
   3.971743E+00 -2.237641E+00
   4.000134E+00 -2.232591E+00
   4.028525E+00 -2.227647E+00
   4.056915E+00 -2.222805E+00
   4.085306E+00 -2.218064E+00
   4.113697E+00 -2.213422E+00
   4.142087E+00 -2.208877E+00
   4.170478E+00 -2.204427E+00
   4.198869E+00 -2.200069E+00
   4.227259E+00 -2.195803E+00
   4.255650E+00 -2.191626E+00
   4.284041E+00 -2.187537E+00
   4.312432E+00 -2.183533E+00
